Set #,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
43.0,8.851,4.56,0.504,-0.54751,67.5,0.0064545916,0.0006600465,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,82.5,0.0063619097,0.00057390786,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,97.5,0.0062823533,0.0006424963,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,112.5,0.0062173824,0.00059233,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,127.5,0.0061668484,0.0005971976,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,142.5,0.006129991,0.0006053979,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,157.5,0.0061059715,0.0005533232,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,172.5,0.006094136,0.000590278,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,187.5,0.006094136,0.00054865505,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,202.5,0.0061059715,0.0006135891,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,217.5,0.006129991,0.0006280788,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,232.5,0.0061668484,0.0006131081,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,247.5,0.006217382,0.0005821335,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,262.5,0.0062823533,0.0005676735,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,277.5,0.0063619097,0.0005386629,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,292.5,0.0064545916,0.000541863,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,307.5,0.006555752,0.0006597053,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,322.5,0.006655667,0.0008552532,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,337.5,0.006738802,0.0011562436,-1.9517293,-0.31,-0.12715763,0.005341336
43.0,8.851,4.56,0.504,-0.54751,352.5,0.0067868973,0.0012941256,-1.9517293,-0.31,-0.12715763,0.005341336
44.0,8.851,4.57,0.506,-0.61382,7.5,0.0037339195,0.0012392879,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,22.5,0.0036719218,0.00076838635,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,37.5,0.0035689187,0.00058337545,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,52.5,0.003451637,0.00044633116,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,67.5,0.0033395593,0.0004326065,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,82.5,0.0032423069,0.0004081416,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,97.5,0.003162694,0.00041399663,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,112.5,0.0031001857,0.00031575392,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,127.5,0.0030530668,0.00038319043,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,142.5,0.0030195052,0.00029467352,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,157.5,0.002997993,0.0003108319,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,172.5,0.0029874966,0.0002971364,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,187.5,0.0029874966,0.00027060744,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,202.5,0.002997993,0.00029254417,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,217.5,0.0030195052,0.00030705347,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,232.5,0.0030530663,0.00029355232,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,247.5,0.0031001857,0.00028022577,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,262.5,0.003162694,0.00029330823,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,277.5,0.0032423066,0.0003275054,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,292.5,0.0033395593,0.00036334406,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,307.5,0.003451637,0.00044671085,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,322.5,0.0035689187,0.0007062176,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,337.5,0.003671922,0.0009710031,-1.7420261,-0.31,-0.071531355,0.0024169385
44.0,8.851,4.57,0.506,-0.61382,352.5,0.0037339192,0.0016896358,-1.7420261,-0.31,-0.071531355,0.0024169385
45.0,8.851,4.59,0.508,-0.70728,7.5,-0.0009182738,-0.00040518833,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,22.5,-0.0009965727,-0.000338466,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,37.5,-0.0011196341,-0.0005242575,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,52.5,-0.0012499662,-0.00026050545,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,67.5,-0.0013656742,-0.0002220313,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,82.5,-0.0014596481,-0.00016901267,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,97.5,-0.0015324084,-0.0001665115,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,112.5,-0.0015870137,-0.00013676884,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,127.5,-0.0016267407,-0.00014996922,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,142.5,-0.001654291,-0.00014443614,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,157.5,-0.001671624,-0.00013953046,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,172.5,-0.0016799885,-0.00015121576,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,187.5,-0.0016799885,-0.00016789805,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,202.5,-0.0016716241,-0.00013080459,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,217.5,-0.001654291,-0.0001389439,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,232.5,-0.0016267408,-0.00013417358,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,247.5,-0.0015870137,-0.00013711798,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,262.5,-0.0015324084,-0.00014576268,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,277.5,-0.0014596485,-0.00013272584,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,292.5,-0.0013656742,-0.00016457739,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,307.5,-0.0012499662,-0.00017184536,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,322.5,-0.0011196341,-0.00018002596,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,337.5,-0.0009965731,-0.0002870629,-1.541385,-0.31,0.009818852,-0.0020757318
45.0,8.851,4.59,0.508,-0.70728,352.5,-0.0009182738,-0.00038374664,-1.541385,-0.31,0.009818852,-0.0020757318
46.0,8.847,5.33,0.482,-0.38537,7.5,0.012620026,0.0009993799,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,22.5,0.012569115,0.0009953482,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,37.5,0.012475276,0.0009628418,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,52.5,0.012351843,0.00093416986,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,67.5,0.012213735,0.0010761522,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,82.5,0.01207436,0.00097283116,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,97.5,0.011944022,0.0010714981,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,112.5,0.011829698,0.0009965338,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,127.5,0.011735598,0.00094940985,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,142.5,0.011663986,0.0010285303,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,157.5,0.011615926,0.0010155805,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,172.5,0.011591833,0.0011034267,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,187.5,0.011591833,0.0010717809,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,202.5,0.011615926,0.001007333,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,217.5,0.011663986,0.0010038026,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,232.5,0.011735598,0.0009936531,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,247.5,0.011829698,0.0010142784,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,262.5,0.011944022,0.00091538986,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,277.5,0.01207436,0.0009779024,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,292.5,0.012213735,0.0009411904,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,307.5,0.012351843,0.0009547974,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,322.5,0.012475276,0.0009304061,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,337.5,0.012569115,0.0009233271,-2.3904963,-0.31,-0.2431562,0.009374827
46.0,8.847,5.33,0.482,-0.38537,352.5,0.012620026,0.0009449875,-2.3904963,-0.31,-0.2431562,0.009374827
47.0,8.847,5.34,0.483,-0.44561,7.5,0.009834088,0.0008786758,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,22.5,0.00973643,0.0008816337,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,37.5,0.009564789,0.0008381625,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,52.5,0.009354116,0.00079968345,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,67.5,0.009136536,0.0008097712,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,82.5,0.008934098,0.0008864412,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,97.5,0.008758562,0.00082295446,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,112.5,0.008614392,0.000876859,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,127.5,0.008501972,0.000883865,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,142.5,0.008419919,0.0008811445,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,157.5,0.008366452,0.00090458075,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,172.5,0.008340114,0.00081574655,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,187.5,0.008340114,0.0008140785,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,202.5,0.008366452,0.00083371694,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,217.5,0.008419919,0.0009031205,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,232.5,0.008501972,0.0008734076,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,247.5,0.008614392,0.0007706435,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,262.5,0.008758562,0.00079659116,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,277.5,0.008934099,0.00089081906,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,292.5,0.009136536,0.0007610735,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,307.5,0.009354116,0.00079117116,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,322.5,0.009564789,0.00079579046,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,337.5,0.00973643,0.00085768214,-2.1803684,-0.31,-0.19399446,0.0067415684
47.0,8.847,5.34,0.483,-0.44561,352.5,0.009834088,0.000938172,-2.1803684,-0.31,-0.19399446,0.0067415684
48.0,8.847,5.36,0.485,-0.50851,7.5,0.0068220505,0.0010538021,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,22.5,0.006692687,0.001044193,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,37.5,0.0064747073,0.0007108581,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,52.5,0.006222341,0.00063243875,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,67.5,0.00597776,0.00059359154,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,82.5,0.00576358,0.00064310024,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,97.5,0.0055874735,0.0005696988,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,112.5,0.0054490613,0.00057563884,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,127.5,0.0053448174,0.00066484185,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,142.5,0.005270688,0.00060586556,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,157.5,0.0052232444,0.0005572679,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,172.5,0.0052001197,0.0005952577,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,187.5,0.0052001197,0.0005891736,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,202.5,0.0052232444,0.00057549705,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,217.5,0.005270687,0.0006842406,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,232.5,0.005344818,0.0006329868,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,247.5,0.0054490613,0.0006277863,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,262.5,0.0055874735,0.0005462314,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,277.5,0.0057635787,0.00059635745,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,292.5,0.00597776,0.0005464868,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,307.5,0.006222341,0.0006037538,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,322.5,0.0064747073,0.00073067076,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,337.5,0.0066926875,0.00094560976,-1.9700745,-0.31,-0.14189237,0.0040263534
48.0,8.847,5.36,0.485,-0.50851,352.5,0.0068220505,0.0010708573,-1.9700745,-0.31,-0.14189237,0.0040263534
49.0,8.847,5.37,0.486,-0.56958,7.5,0.0036967688,0.0012233348,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,22.5,0.0035400647,0.0010870476,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,37.5,0.0032867305,0.0005342909,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,52.5,0.0030091503,0.0003792131,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,67.5,0.0027550561,0.00032727313,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,82.5,0.0025437847,0.00029172123,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,97.5,0.00237749,0.00028848465,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,112.5,0.002251291,0.00030980015,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,127.5,0.0021587866,0.00021710918,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,142.5,0.0020943072,0.0002563432,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,157.5,0.0020536035,0.0002451181,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,172.5,0.002033922,0.00024821985,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,187.5,0.002033922,0.00031330533,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,202.5,0.0020536035,0.0003107513,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,217.5,0.0020943072,0.00025845846,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,232.5,0.0021587862,0.0002676463,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,247.5,0.002251291,0.00029548194,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,262.5,0.0023774898,0.0002764783,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,277.5,0.002543785,0.00031710824,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,292.5,0.0027550561,0.0002946808,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,307.5,0.0030091503,0.00036284333,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,322.5,0.0032867307,0.00054411823,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,337.5,0.003540065,0.0007313066,-1.7836128,-0.31,-0.08911055,0.0011455119
49.0,8.847,5.37,0.486,-0.56958,352.5,0.0036967676,0.0015300552,-1.7836128,-0.31,-0.08911055,0.0011455119
50.0,8.847,5.38,0.486,-0.65465,7.5,-0.0009862415,-0.00081071025,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,22.5,-0.001179964,-0.000963476,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,37.5,-0.0014744988,-0.00055513403,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,52.5,-0.0017731393,-0.00030345508,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,67.5,-0.0020265495,-0.000270058,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,82.5,-0.0022239285,-0.00024827936,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,97.5,-0.0023713089,-0.00031555007,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,112.5,-0.0024786498,-0.0002939183,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,127.5,-0.00255492,-0.0002729932,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,142.5,-0.0026068876,-0.00030365027,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,157.5,-0.0026391884,-0.0002988089,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,172.5,-0.0026546665,-0.00032896627,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,187.5,-0.0026546665,-0.00031171096,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,202.5,-0.0026391882,-0.00026859017,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,217.5,-0.0026068876,-0.00034218005,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,232.5,-0.00255492,-0.0002851035,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,247.5,-0.0024786503,-0.00024979838,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,262.5,-0.0023713093,-0.00024787296,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,277.5,-0.002223929,-0.00022243737,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,292.5,-0.0020265495,-0.00019633211,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,307.5,-0.0017731393,-0.0002343913,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,322.5,-0.0014744988,-0.00023516781,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,337.5,-0.0011799638,-0.0007609469,-1.5863166,-0.31,-0.012068689,-0.003277272
50.0,8.847,5.38,0.486,-0.65465,352.5,-0.0009862415,-0.0019136043,-1.5863166,-0.31,-0.012068689,-0.003277272
51.0,10.992,7.04,0.494,-0.43254,7.5,0.01068181,0.0007276449,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,22.5,0.010655813,0.0007060542,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,37.5,0.010608046,0.00068496156,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,52.5,0.010545502,0.00068345404,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,67.5,0.010475902,0.0006967522,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,82.5,0.010406062,0.0006888813,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,97.5,0.010341101,0.0006835468,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,112.5,0.010284392,0.0007084918,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,127.5,0.010237899,0.0007223861,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,142.5,0.010202625,0.0006698023,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,157.5,0.010179003,0.0007602697,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,172.5,0.010167177,0.00070753385,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,187.5,0.010167177,0.00071312574,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,202.5,0.010179003,0.0006862683,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,217.5,0.010202625,0.00073724164,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,232.5,0.010237899,0.0006878844,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,247.5,0.010284391,0.00073039747,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,262.5,0.010341101,0.00068147853,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,277.5,0.010406062,0.00066390674,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,292.5,0.010475902,0.00065956276,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,307.5,0.010545502,0.0006501302,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,322.5,0.010608046,0.00064518134,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,337.5,0.010655813,0.00068687374,-2.343231,-0.31,-0.21427113,0.009035453
51.0,10.992,7.04,0.494,-0.43254,352.5,0.01068181,0.0006515904,-2.343231,-0.31,-0.21427113,0.009035453
52.0,10.992,7.09,0.498,-0.52556,7.5,0.0066922004,0.0007854636,-1.9970081,-0.31,-0.13959885,0.00531435
