set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH_pred,ReH_std,ReE_pred,ReE_std,ReHt_pred,ReHt_std,dvcs_pred,dvcs_std
26,8.521,3.65,0.367,-0.20459,97.5,0.01753,0.00089,0.017300365,0.00032770788,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,112.5,0.01642,0.00085,0.015990293,0.0003685161,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,127.5,0.01565,0.00081,0.014943289,0.00041030368,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,142.5,0.01412,0.00076,0.014165225,0.00044414768,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,157.5,0.01291,0.00072,0.013652044,0.000467111,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,172.5,0.01295,0.00073,0.013397487,0.00047858522,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,187.5,0.01221,0.0007,0.013397487,0.00047858522,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,202.5,0.01352,0.00075,0.013652044,0.00046711098,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,217.5,0.01328,0.00074,0.014165225,0.00044414768,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,232.5,0.01609,0.00084,0.014943287,0.00041030365,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,247.5,0.01518,0.00082,0.015990293,0.00036851646,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,262.5,0.01853,0.00093,0.017300364,0.0003277083,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,277.5,0.02088,0.001,0.018845651,0.0003076419,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,292.5,0.02143,0.00103,0.020560324,0.00033298906,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,307.5,0.0225,0.00106,0.02232443,0.00040640277,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,322.5,0.02521,0.00119,0.023957293,0.0005026741,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,337.5,0.0237,0.00115,0.025235003,0.00058984145,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
26,8.521,3.65,0.367,-0.20459,352.5,0.0257,0.00119,0.02594164,0.0006411877,-1.0354152,0.3575087,-0.53538007,0.29770538,-1.9352123,0.78528816,0.0017158132,0.00029901377
27,8.521,3.65,0.367,-0.26579,7.5,0.02351,0.00123,0.024468323,0.0006526756,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,22.5,0.02188,0.00119,0.023232942,0.0005811953,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,37.5,0.01989,0.00112,0.021147422,0.0004671532,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,52.5,0.01905,0.00105,0.018729303,0.00035060776,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,67.5,0.01792,0.00091,0.016385976,0.0002657826,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,82.5,0.01338,0.00076,0.014338392,0.0002297048,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,97.5,0.01181,0.00071,0.012661539,0.00023203285,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,112.5,0.01052,0.00065,0.011350421,0.00024930804,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,127.5,0.01087,0.00065,0.010368396,0.00026712747,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,142.5,0.00984,0.00063,0.009673583,0.00028071838,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,157.5,0.00812,0.00056,0.0092307,0.00028938582,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,172.5,0.00882,0.0006,0.009015385,0.00029353146,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,187.5,0.00874,0.00059,0.009015385,0.0002935314,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,202.5,0.00999,0.00064,0.0092307,0.00028938564,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,217.5,0.01052,0.00065,0.009673583,0.00028071846,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,232.5,0.0097,0.00063,0.010368396,0.00026712756,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,247.5,0.01104,0.00069,0.011350422,0.000249308,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,262.5,0.01297,0.00073,0.012661541,0.00023203292,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,277.5,0.01426,0.00081,0.014338384,0.00022970469,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,292.5,0.01711,0.00089,0.016385976,0.0002657826,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,307.5,0.01966,0.00105,0.018729303,0.00035060776,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,322.5,0.02217,0.0011,0.021147415,0.00046715283,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,337.5,0.02531,0.00125,0.023232937,0.0005811952,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
27,8.521,3.65,0.367,-0.26579,352.5,0.02354,0.00129,0.024468323,0.00065267546,-1.4785994,0.24447219,-2.0290818,0.49656802,-1.195876,0.5329387,0.0010179831,0.00025955847
28,8.521,3.67,0.369,-0.33034,7.5,0.02152,0.00166,0.021506315,0.00093335897,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,22.5,0.01662,0.00137,0.019997722,0.00086160674,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,37.5,0.01676,0.00107,0.017607521,0.0007629542,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,52.5,0.01518,0.0009,0.015058344,0.0006830683,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,67.5,0.0124,0.00077,0.012790563,0.0006378709,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,82.5,0.01033,0.00067,0.010955144,0.00061945413,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,97.5,0.00883,0.0006,0.009544583,0.00061486365,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,112.5,0.00848,0.0006,0.008495671,0.0006154976,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,127.5,0.00774,0.00054,0.0077394606,0.0006173613,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,142.5,0.00669,0.0005,0.007219079,0.000619022,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,157.5,0.00706,0.0005,0.006893564,0.0006201212,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,172.5,0.0067,0.0005,0.0067370227,0.0006206488,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,187.5,0.00688,0.0005,0.0067370227,0.0006206488,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,202.5,0.00709,0.00052,0.006893564,0.00062012114,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,217.5,0.00711,0.00053,0.007219079,0.00061902194,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,232.5,0.00791,0.00056,0.0077394606,0.0006173614,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,247.5,0.00943,0.00062,0.008495671,0.0006154975,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,262.5,0.00964,0.00064,0.009544579,0.0006148636,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,277.5,0.01201,0.00073,0.010955135,0.00061945413,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,292.5,0.01434,0.00081,0.012790563,0.0006378709,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,307.5,0.0167,0.00092,0.015058344,0.0006830683,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,322.5,0.01846,0.00107,0.017607521,0.00076295366,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,337.5,0.02024,0.00136,0.019997722,0.0008616068,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
28,8.521,3.67,0.369,-0.33034,352.5,0.02407,0.00176,0.021506315,0.00093335885,-1.5688053,0.24187602,-2.9891083,0.83689886,-0.69994634,0.30373734,0.0011992011,0.00063997303
29,8.521,3.68,0.37,-0.39252,7.5,0.02249,0.00307,0.02100727,0.0014129722,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,22.5,0.01557,0.00196,0.018955262,0.0012091922,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,37.5,0.01178,0.0012,0.015920002,0.0009378973,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,52.5,0.01153,0.00087,0.012953682,0.00073165033,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,67.5,0.01058,0.00075,0.01053495,0.00063354324,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,82.5,0.00792,0.0006,0.008724002,0.00061061716,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,97.5,0.00719,0.00055,0.0074214833,0.00061710615,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,112.5,0.006,0.0005,0.0065046526,0.00062887126,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,127.5,0.00568,0.00045,0.0058722934,0.0006383157,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,142.5,0.00482,0.00043,0.0054517756,0.0006443823,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,157.5,0.00522,0.00044,0.005195072,0.0006477556,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,172.5,0.00543,0.00046,0.005073421,0.0006492224,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,187.5,0.00522,0.00045,0.005073421,0.00064922235,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,202.5,0.0054,0.00046,0.005195072,0.0006477556,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,217.5,0.00624,0.0005,0.005451775,0.0006443824,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,232.5,0.00577,0.00048,0.0058722934,0.0006383158,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,247.5,0.00606,0.00051,0.0065046526,0.0006288713,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,262.5,0.00823,0.00059,0.0074214838,0.000617106,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,277.5,0.00793,0.00061,0.008723998,0.00061061716,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,292.5,0.01138,0.00075,0.01053495,0.00063354324,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,307.5,0.01269,0.00085,0.012953682,0.00073165033,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,322.5,0.01336,0.00117,0.015920002,0.00093789713,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,337.5,0.02103,0.0021,0.01895526,0.001209192,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
29,8.521,3.68,0.37,-0.39252,352.5,0.02372,0.00311,0.021007271,0.0014129718,-1.2283347,0.36165833,-2.610115,1.1414398,0.40518504,0.39037266,0.0016593819,0.00060897425
30,8.521,3.68,0.37,-0.48052,7.5,0.02255,0.00783,0.015966052,0.0026512186,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,22.5,0.01037,0.00303,0.014071527,0.0020878036,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,37.5,0.00918,0.00133,0.011507977,0.0013578847,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,52.5,0.0092,0.00077,0.009232408,0.0007621542,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,67.5,0.00797,0.00058,0.0075118765,0.0003757533,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,82.5,0.00643,0.00048,0.006284865,0.00018999705,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,97.5,0.00535,0.00041,0.0054251384,0.00017862451,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,112.5,0.00473,0.00036,0.004826353,0.00021759028,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,127.5,0.00404,0.0003,0.004413861,0.0002464116,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,142.5,0.00427,0.00031,0.004138626,0.0002624632,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,157.5,0.00397,0.00031,0.003969838,0.00027032942,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,172.5,0.00379,0.00032,0.003889563,0.00027344568,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,187.5,0.00432,0.00033,0.003889563,0.00027344568,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,202.5,0.00444,0.00032,0.003969838,0.0002703294,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,217.5,0.00437,0.00033,0.004138626,0.0002624632,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,232.5,0.00451,0.00032,0.0044138595,0.00024641154,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,247.5,0.00515,0.00036,0.004826353,0.0002175903,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,262.5,0.00619,0.00043,0.0054251375,0.00017862451,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,277.5,0.00623,0.00044,0.006284865,0.00018999688,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,292.5,0.00841,0.00058,0.0075118765,0.0003757533,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,307.5,0.00946,0.00073,0.009232408,0.0007621542,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,322.5,0.01176,0.00125,0.011507971,0.0013578837,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,337.5,0.01031,0.00299,0.014071527,0.0020878033,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
30,8.521,3.68,0.37,-0.48052,352.5,0.01412,0.00753,0.015966054,0.0026512186,-1.1041608,0.6061765,-4.4827676,2.1536272,-1.1881366,0.60355467,0.0008579308,0.00044781514
31,10.591,4.53,0.369,-0.20942,7.5,0.01394,0.00073,0.014216793,0.00045720598,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,22.5,0.01292,0.00069,0.013884293,0.0004492785,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,37.5,0.01305,0.0007,0.0132772075,0.00043796224,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,52.5,0.01216,0.00065,0.012490122,0.00042947623,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,67.5,0.01147,0.00064,0.0116251,0.00042803877,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,82.5,0.01128,0.00061,0.010769146,0.0004340597,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,97.5,0.00875,0.00054,0.009984427,0.0004450999,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,112.5,0.00915,0.00054,0.00930889,0.00045796283,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,127.5,0.00903,0.00053,0.008761996,0.00047009788,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,142.5,0.00838,0.00051,0.008351436,0.00047994984,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,157.5,0.00828,0.00052,0.008078663,0.00048675097,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,172.5,0.00798,0.00052,0.007942769,0.00049019686,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,187.5,0.00774,0.00049,0.007942769,0.00049019686,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,202.5,0.00841,0.00052,0.008078663,0.00048675097,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,217.5,0.00853,0.00052,0.008351436,0.00047994973,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,232.5,0.00991,0.0006,0.008761996,0.00047009788,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,247.5,0.00969,0.00057,0.009308891,0.00045796303,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,262.5,0.01021,0.00059,0.009984428,0.0004450998,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,277.5,0.01093,0.00062,0.010769142,0.00043405977,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,292.5,0.01223,0.00065,0.0116251,0.00042803877,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,307.5,0.01236,0.00066,0.012490122,0.00042947623,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,322.5,0.01382,0.00071,0.0132772075,0.0004379623,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,337.5,0.01543,0.00077,0.013884293,0.00044927845,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
31,10.591,4.53,0.369,-0.20942,352.5,0.01376,0.00071,0.014216788,0.00045720598,-1.025595,0.14299674,-0.6562843,0.14173484,-1.9879323,0.66973907,0.0007883731,0.000444809
32,10.591,4.55,0.37,-0.27194,7.5,0.01389,0.00084,0.01287174,0.00037220548,-1.4810818,0.23134305,-1.7700108,0.30329895,-1.4388504,0.46314555,0.0005955227,0.00023728053
32,10.591,4.55,0.37,-0.27194,22.5,0.01177,0.00074,0.012347936,0.00034447538,-1.4810818,0.23134305,-1.7700108,0.30329895,-1.4388504,0.46314555,0.0005955227,0.00023728053
